"bateria","Tem_Instr_Violao_Viola","Tem_Instr_Guitarra","Tem_Instr_Cavaco","Tem_Instr_Sintetizador_Teclado","Tem_Instr_Piano","Tem_Instr_Metais","Tem_Instr_Madeiras","Tem_Instr_Cordas","BPM","VolMedio","PctCantada","PctRap","duracao","ano_lancamento","modo","gostou","maxdb","id_cliente"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,82.158334048677,-13.4074326403902,75.9402934645752,0,191398,2021,"A",FALSE,0,"#ID5902"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,143.522513061899,-6.49883012660825,72.8117090719226,48.9357859274344,232508,2011,"F",FALSE,0,"#ID5902"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,109.620907181696,-7.65110351141383,84.8997042003892,0,210090,2010,"g",FALSE,0,"#ID5902"
"Eletrônica",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,119.262821163211,-6.4660359730611,71.1989407139408,17.4854928467146,207193,1998,"e",FALSE,0,"#ID5902"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,122.92978687841,-8.32267175686471,57.2239963839732,14.9250181883347,180611,2019,"c",FALSE,0,"#ID5902"
"Nenhuma",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,109.562723568651,-8.19914858889399,77.3649703914884,0,209893,2008,"A#",FALSE,0,"#ID5902"
"Acústica",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,128.385257712459,-8.19175340517247,65.5161649799879,48.1510053058594,313454,1976,"A",FALSE,0,"#ID5902"
"Acústica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,128.973844347885,-3.61002908048823,67.6541190047771,0,364228,1974,"A",FALSE,0,"#ID5902"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,104.061806625913,-6.90087138475308,69.0421142311288,0,202179,2017,"G#",TRUE,0,"#ID5902"
"Acústica",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,104.914966829611,-12.3634076075943,75.7164187544813,0,164505,2008,"C",FALSE,0,"#ID5902"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,86.3104084437166,-13.614460119218,69.9013443905452,0,132331,2018,"d",TRUE,0,"#ID5902"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,104.842271743433,-8.04993347909446,69.3248705825532,0,177270,2017,"N/A",FALSE,0,"#ID5902"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,125.846344177139,-15.4976585853989,40.7005443088116,0,342371,1989,"N/A",FALSE,0,"#ID5902"
"Acústica",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,122.336531391126,-13.2911922672078,0,0,281717,1999,"D#",FALSE,0,"#ID5902"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,102.204058814924,-5.40065001981988,62.8715330317049,0,183212,1999,"G",FALSE,0,"#ID5902"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,93.7938105069561,-8.26478303868437,14.1517362873069,79.2527849691832,200465,1996,"b",FALSE,0,"#ID5902"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,141.662732389473,-9.6980310610078,68.0807130295157,0,248632,1968,"f#",FALSE,0,"#ID5902"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,128.355542518095,-7.05545954770009,80.3495389254321,24.2101892561256,289502,1966,"F#",FALSE,0,"#ID5902"
"Acústica",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,84.7719412641175,-22.5165043743139,0,0,284340,2018,"C",FALSE,0,"#ID5902"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,111.901578078684,-5.99360363422754,60.9545391566023,0,157600,2020,"D",FALSE,0,"#ID5902"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,123.823152965392,-8.2421073997272,61.4217659804251,24.8402999425167,203877,2019,"D",FALSE,0,"#ID5902"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,117.421892650829,-10.7635730396348,41.0382437048363,0,352564,1931,"g",FALSE,0,"#ID5902"
"Acústica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,91.6881538253013,-6.95552272257337,22.866104125058,75.6273343668302,237145,2010,"b",FALSE,0,"#ID5902"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,137.369737286578,-5.68426808957381,57.622365424279,0,151052,2018,"e",FALSE,0,"#ID5902"
"Acústica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,97.3266702505879,-7.08820699653563,18.7829815466494,74.2897674086377,250964,2012,"E",TRUE,0,"#ID5902"
"Acústica",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,74.7816963738593,-12.7953335740965,84.1979981719703,0,160630,2019,"C",FALSE,0,"#ID5902"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,126.599276005325,-8.31251712573536,28.579646909139,0,175244,1984,"g",FALSE,0,"#ID5902"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,89.4262648054809,-10.7518818189101,77.0133608593683,0,169182,2020,"N/A",FALSE,0,"#ID5902"
"Acústica",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,109.638979530746,-5.02906884264486,59.0337101765048,0,270288,1979,"E",FALSE,0,"#ID5902"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,75.6610894890076,-6.55921121742828,74.239959259673,0,200532,2017,"G",TRUE,0,"#ID5902"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,122.774801082728,-7.06896969585374,62.9098562389707,36.2332841993488,242897,2015,"D",FALSE,0,"#ID5902"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,151.552224997297,-5.75429792625031,62.6030718347419,0,171027,2017,"c",FALSE,0,"#ID5902"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,117.220380401569,-12.0944843255542,46.0029443741895,0,389762,1998,"N/A",FALSE,0,"#ID5902"
"Acústica",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,121.911199599491,-7.50950342524141,83.02659093994,16.5003751617066,360514,2017,"D",FALSE,0,"#ID5902"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,117.850401495793,-10.8008635085302,45.6870023464877,0,377729,1982,"c#",FALSE,0,"#ID5902"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,84.37718417746,-11.8421316584966,77.7655753000316,0,180686,2019,"c#",FALSE,0,"#ID5902"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,131.934370388732,-8.52489467220114,71.1095673327873,0,184028,2013,"g",TRUE,0,"#ID5902"
"Acústica",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,119.832065853762,-26.3782939461696,0,0,532339,1993,"b",TRUE,0,"#ID5902"
"Nenhuma",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,123.121152053062,-7.46471582071955,70.3199366813776,0,271167,2013,"A#",FALSE,0,"#ID5902"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,89.0255334031239,-7.78094644732321,77.9330211919342,0,166071,2016,"F",TRUE,0,"#ID5902"
"Nenhuma",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,116.987863227338,-10.7450073144899,38.0330318431409,0,276933,1952,"b",FALSE,0,"#ID5902"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,121.141052215832,-11.9497539546969,60.4153106986912,38.3523163069268,249450,1989,"F",FALSE,0,"#ID5902"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,145.045773382759,-8.37052741112594,63.2693099224305,36.7512198427352,344617,1977,"F#",FALSE,0,"#ID5902"
"Acústica",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,97.862260333909,-15.5956946555274,78.1370793674995,0,202147,2012,"f",FALSE,0,"#ID5902"
"Acústica",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,98.6390820503472,-6.17111953472436,76.0057342710685,0,237391,1996,"f",FALSE,0,"#ID5902"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,122.563273807126,-10.0215207903322,70.2351917480918,0,328285,2007,"a",FALSE,0,"#ID5902"
"Acústica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,102.886926938572,-6.10094966997387,18.0979428071062,71.6094331607518,204227,2006,"D",FALSE,0,"#ID5902"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,92.3650012883457,-6.59158085192597,19.3212070370622,61.209591264629,244500,2006,"d",TRUE,0,"#ID5902"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,127.716980539845,-5.06872699158835,20.03357320256,0,511549,1961,"F",TRUE,0,"#ID5902"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,131.027715265509,-6.65921331664456,67.3633400593325,22.1608530362811,129038,2021,"f",TRUE,0,"#ID5902"
"Acústica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,101.87155499745,-4.64098838572632,22.8676001673376,65.028977006489,261555,2008,"A",FALSE,0,"#ID5902"
"Nenhuma",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,111.577732167923,-6.3982811741549,81.4363757769478,0,234020,2004,"c",FALSE,0,"#ID5902"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,116.530188636091,-7.90635537249513,78.4790534080848,0,188046,2016,"G",FALSE,0,"#ID5902"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,58.260435895714,-10.5645792372945,81.0254604538819,0,172698,2012,"A",FALSE,0,"#ID5902"
"Acústica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,122.169118684556,-7.16685876365379,67.8953717927596,0,398028,1963,"G",FALSE,0,"#ID5902"
"Acústica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,158.796342421659,-7.73895706242317,69.1369333070597,0,228360,1964,"g",FALSE,0,"#ID5902"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,136.662541732376,-7.55893791157138,54.8168443308235,0,213486,2021,"G#",TRUE,0,"#ID5902"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,151.353575996224,-6.58741587722898,51.5258399495791,0,181186,2019,"G",TRUE,0,"#ID5902"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,94.6007581898181,-8.1141890651548,74.2729434096813,0,154666,2017,"E",TRUE,0,"#ID5902"
"Acústica",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,117.119260688797,-10.238561770386,51.2250188518225,0,397995,2012,"g#",FALSE,0,"#ID5902"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,83.5136939054867,-7.9201136165511,81.9436686062595,0,214583,2002,"e",FALSE,0,"#ID5902"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,120.043431534995,-6.43726948748553,76.8128099207193,0,261638,1995,"g#",FALSE,0,"#ID5902"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,117.778108102303,-8.5287609641834,32.8656477932802,0,358393,1965,"E",TRUE,0,"#ID5902"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,115.101235465045,-5.59807222824081,45.1114323744112,0,103232,1945,"G",FALSE,0,"#ID5902"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,118.658022472761,-7.03783096539943,49.6922865110511,0,144016,2021,"a",FALSE,0,"#ID5902"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,83.3375466107511,-5.31413584664845,22.4915658972325,64.7085043714685,206503,2007,"c",FALSE,0,"#ID5902"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,79.8865365257726,-15.1766690157554,74.2220332741867,0,204594,2018,"G#",TRUE,0,"#ID5902"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,114.680074681661,-13.096414378315,46.4908152262113,0,328412,1975,"C",FALSE,0,"#ID5902"
"Acústica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,132.622066048374,-4.68929748247797,45.1556919117413,0,334475,1967,"g",TRUE,0,"#ID5902"
"Acústica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,109.212833747571,-6.5728328808558,18.814098586008,53.1196687044651,190121,2003,"g",FALSE,0,"#ID5902"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,74.2761368526042,-8.78073353940133,76.0074863533744,0,167853,2021,"A",FALSE,0,"#ID5902"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,120.964151481005,-5.85353687103425,64.3713804817053,0,144207,1991,"D#",FALSE,0,"#ID5902"
"Acústica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,103.991241017463,-7.51350549422333,29.4034572252063,50.614161754694,211617,1998,"d#",TRUE,0,"#ID5902"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,102.230100856655,-8.41277202553723,75.4294024278463,0,220455,2018,"G",TRUE,0,"#ID5902"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,96.5116574228136,-5.69785026035711,19.0290314955168,51.3254225186886,309430,2004,"N/A",TRUE,0,"#ID5902"
"Acústica",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,85.5399396389613,-12.0626221961077,75.5841197480187,0,197810,2018,"F",FALSE,0,"#ID5902"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,164.230609971592,-6.85128107555406,59.9894892518278,22.1551061641721,228240,2019,"C#",TRUE,0,"#ID5902"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,80.0916687437355,-1.56728415799249,80.4122007041185,0,181938,2019,"F",FALSE,0,"#ID5902"
"Eletrônica",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,126.562957082252,-10.5529665874118,44.0245460929071,0,403019,1978,"F",FALSE,0,"#ID5902"
"Acústica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,130.572734752198,-9.77054101026321,68.7254426932015,0,160588,1981,"a",FALSE,0,"#ID5902"
"Acústica",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,123.413348156326,-15.8387985420427,53.5375168281637,0,104593,2011,"d",FALSE,0,"#ID5902"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,106.468080604989,-8.37505803040921,13.8684327062339,58.9838567290446,151141,2013,"c",FALSE,0,"#ID5902"
"Nenhuma",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,116.456326413587,-6.95900373412383,25.4138517539663,0,368436,1979,"F",FALSE,0,"#ID5902"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,138.829199505271,-7.89777347899603,63.6030999855735,0,159918,2020,"e",FALSE,0,"#ID5902"
"Nenhuma",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,125.833746139092,-8.9799358029667,52.6896952645971,0,281006,1979,"C",TRUE,0,"#ID5902"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,91.0029945848051,-14.3936258820055,71.8711282101622,0,178691,2019,"G#",FALSE,0,"#ID5902"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,123.723196160193,-5.85824521935524,77.1424631652846,0,281040,2011,"d",FALSE,0,"#ID5902"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,93.3370440559026,-7.42424061644986,21.2331304810435,59.3229934199433,269624,2005,"C#",FALSE,0,"#ID5902"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,118.055106349524,-6.88775811088183,46.7371023366903,0,203050,2020,"G",FALSE,0,"#ID5902"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,115.429003281269,-6.77448974461244,73.7120906493768,0,208958,2004,"c#",FALSE,0,"#ID5902"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,118.625383873944,-6.74430713215155,68.3750374511225,0,237535,2007,"c#",FALSE,0,"#ID5902"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,81.323933529189,-16.1083923822801,75.7806417163612,0,197288,2019,"G",FALSE,0,"#ID5902"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,105.622254712105,-7.46996832961255,75.0595029288407,0,181732,2013,"a",FALSE,0,"#ID5902"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,140.435159940177,-6.17775050449517,60.0942109086926,0,204844,2020,"E",TRUE,0,"#ID5902"
"Eletrônica",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,113.305685154472,-6.83382686006911,74.114627757055,19.1109113552386,191041,2015,"d#",FALSE,0,"#ID5902"
"Acústica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,125.281777457564,-7.93947018700469,75.718497762525,0,220800,2015,"e",FALSE,0,"#ID5902"
"Acústica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,104.224418126721,-6.42511993907778,14.3357313040417,76.1620525703119,213163,2012,"N/A",TRUE,0,"#ID5902"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,122.901532119921,-9.39295367748219,69.9144760758302,0,234399,1970,"d",FALSE,0,"#ID5902"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,110.132762126485,-5.75612536247922,68.2160610065708,0,252085,2011,"c",TRUE,0,"#ID5902"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,86.9030340482859,-7.90050857811105,72.1317188562926,0,255922,2001,"d#",FALSE,0,"#ID5902"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,76.765007730429,-12.4125369458167,74.2828928789133,0,174405,2020,"f",FALSE,0,"#ID5902"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,79.7365399998637,-10.4952505780084,74.1918085587847,0,214344,2021,"g",FALSE,0,"#ID5902"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,95.8401592782662,-6.00110361775238,60.3247134027951,0,169726,2020,"D",FALSE,0,"#ID5902"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,115.226012951466,-7.32219093275251,46.1791554713431,0,234365,1959,"C#",FALSE,0,"#ID5902"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,83.358779783778,-10.525579793073,80.5630424978138,0,245994,2017,"c",TRUE,0,"#ID5902"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,117.9609002561,-10.193986439142,44.7774760688559,0,306346,1951,"C",FALSE,0,"#ID5902"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,123.897189525727,-9.23997838167692,71.2454325173364,0,165743,2015,"D",TRUE,0,"#ID5902"
"Acústica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,100.691095192367,-6.8040473553106,22.3491540070562,36.7910624194837,290307,2018,"N/A",FALSE,0,"#ID5902"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,106.061105172091,-4.84572942153219,15.1557456107652,70.6017243464569,194199,2007,"e",TRUE,0,"#ID5902"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,180.088504067111,-6.86990903920223,52.9645906962338,0,182072,2021,"d#",FALSE,0,"#ID5902"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,94.4963105506765,-7.45560065372359,78.5203182011495,0,350912,2014,"A#",FALSE,0,"#ID5902"
"Acústica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,119.446961834302,-9.38627821361855,71.5924933061897,41.8104474115707,274050,1997,"a",FALSE,0,"#ID5902"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,124.32270227091,-9.05327110510024,79.6535500568304,0,192820,1950,"A#",FALSE,0,"#ID5902"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,151.154329552248,-7.58708781851563,53.709461825313,0,180185,2020,"D",FALSE,0,"#ID5902"
"Acústica",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,132.380887857724,-23.0238132431257,0,0,247782,2016,"G#",TRUE,0,"#ID5902"
"Eletrônica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,127.284732685279,-8.95542592017341,33.7174832611809,0,364279,1955,"B",TRUE,0,"#ID5902"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,143.634300785523,-5.06321839670915,61.4072111362734,0,230588,2021,"a#",FALSE,0,"#ID5902"
"Acústica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,159.562639273509,-7.49697084187985,66.0099569743565,0,277062,1979,"a",FALSE,0,"#ID5902"
"Acústica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,100.046848239259,-8.28764995505044,80.5651447901056,19.6821527913846,219445,2021,"g",FALSE,0,"#ID5902"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,93.6405596508474,-6.27608520928765,74.5899640653214,0,277564,2011,"b",FALSE,0,"#ID5902"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,122.240045582451,-12.347595937829,32.242934116457,0,403083,1961,"G#",TRUE,0,"#ID5902"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,111.86127515659,-7.69686408774411,74.5884699419415,19.7188808104745,247648,2008,"c",FALSE,0,"#ID5902"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,122.724005530995,-16.2466280724606,49.4830767329401,0,536946,1980,"C",FALSE,0,"#ID5902"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,129.047441102763,-5.84365779794563,66.4078550933791,0,371262,2018,"c#",FALSE,0,"#ID5902"
"Acústica",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,104.637769014495,-12.2339694153857,79.7409557249068,0,137511,2009,"e",FALSE,0,"#ID5902"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,92.0149207070034,-14.342321379188,83.9837847045209,0,200430,2020,"F",FALSE,0,"#ID5902"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,111.599992827271,-7.86409102922792,18.750716962119,56.2587341303636,216290,2018,"F#",FALSE,0,"#ID5902"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,104.61001176754,-6.05758578702266,19.3155268306854,85.9588997916817,246798,2009,"e",FALSE,0,"#ID5902"
"Eletrônica",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,112.487651159227,-4.93980456517736,38.442186124876,0,281811,1953,"D#",FALSE,0,"#ID5902"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,104.522760242204,-7.26564983857042,22.6118558411825,59.3924348518072,243237,2005,"g#",FALSE,0,"#ID5902"
"Acústica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,146.622753171969,-7.28563566867648,71.0750073129185,0,186996,2007,"F",FALSE,0,"#ID5902"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,91.1970777638059,-6.49930013096578,84.3288030472498,0,246655,2016,"C#",FALSE,0,"#ID5902"
"Acústica",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,107.594941361718,-11.3066489004346,81.8429185230819,0,190494,2004,"b",FALSE,0,"#ID5902"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,158.93858953288,-9.91364819554773,82.1846772707168,0,187692,2018,"E",FALSE,0,"#ID5902"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,88.6789128664961,-7.29989423211775,72.7121090221901,0,229340,2019,"C#",TRUE,0,"#ID5902"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,110.759461392787,-8.12663358590425,76.5304499534579,0,187171,2016,"B",TRUE,0,"#ID5902"
"Acústica",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,78.3338081563152,-8.11009559296761,77.80004524163,0,219144,2020,"F",FALSE,0,"#ID5902"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,43.4880677157523,-4.38128302367871,72.2200788612581,0,157779,2014,"G",TRUE,0,"#ID5902"
"Acústica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,99.6465473050174,-8.98939167040102,17.8886769880655,75.6890091624165,198240,2000,"d",TRUE,0,"#ID5902"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,122.496081068105,-7.77256769369558,76.2725828981153,0,157614,1998,"D#",FALSE,0,"#ID5902"
